33835.091    36272.52   70107.62      d5____a2G4 -     a3F4p_y2G4        14
33845.9604   34630.92   68476.88      3H4s__a2H4 -     3H4p__z2H4       220
33849.9332   29951.82   63801.75      3P4s__b4P0 -     a3P4p_y4D0       160
33858.27     40415.08   74273.34      1S4s__a2S0 -     3D4p__w4F1         6
33860.445    47372.43   81232.88      d5____d2D1 -     a1D4p_v2F2        42
33864.026    70679.09  104543.11     3G4p__x4G4  -      3G5s__g2G3       16
33865.691    67379.29  101245.00     a3F4p_z2D1  -      a3F5s_f4F1       19
33865.996    33521.09   67387.09      3G4s__b4G3 -     a3F4p_z2D2        16
33872.357    33521.09   67393.45      3G4s__b4G3 -     a3F4p_y4F3        20
33873.8916   74114.36  107988.25     a1G4p_x2F3  -              -        24
33875.255    49005.85   82881.10     5D4p__z4P1  -      5D5s__e6D2       39
33880.63     30149.87   64030.50      d5____a2I6 -     3H4p__z4H6         9
33887.143    33618.94   67506.09      3G4s__b4G4 -     3H4p__z2I5        19
33889.465    67387.09  101276.55     a3F4p_z2D2  -      a3F5s_f4F2       18
33890.706    35607.51   69498.21      3F4s__b2F3 -     3G4p___4f4        27
33894.7303   33694.14   67588.87      3G4s__b4G5 -     3H4p__z2I6        68
33898.55     35607.51   69506.07      3F4s__b2F3 -     3G4p___4f3         6
33900.96     67344.01  101245.00     3H4p__y4G2  -      a3F5s_f4F1        8
33905.96     31350.87   65256.85      d5____a2D2 -     a3F4p_z4G3         4
33908.716    35569.18   69477.90      3F4s__b2F2 -     3G4p___4f2         8
33910.974    66871.83  100782.82     a3P4p_z2P0  -      a3P5s_e2P0        8
33917.0227   50687.62   84604.64      1F4s__d2F2 -     1F4p__u2F2       130
33923.678    66726.78  100650.46     a3P4p_y4P2  -      a3P5s_f4P2       25
33924.8453   34812.93   68737.77      3H4s__a2H5 -     3H4p__z2H5       190
33926.021    33417.98   67344.01      3G4s__b4G2 -     3H4p__y4G2        33
33928.356    67393.45  101321.81     a3F4p_y4F3  -      a3F5s_f4F3       28
33934.395    67448.54  101382.94     a3F4p_y4F4  -      a3F5s_f4F4       56
33936.92     35569.18   69506.07      3F4s__b2F2 -     3G4p___4f3         7
33937.422    50667.22   84604.64      1F4s__d2F3 -     1F4p__u2F2        12
33942.761    67333.78  101276.55     3H4p__y4G3  -      a3F5s_f4F2       29
33961.343    33417.98   67379.29      3G4s__b4G2 -     a3F4p_z2D1        10
33968.559    67353.27  101321.81     3H4p__y4G4  -      a3F5s_f4F3       21
33969.28     74958.85  108928.14     1I4p___2K7  -              -        18
33981.0116   42897.96   76878.97      3D4s__b2D2 -     3D4p__w2F3       230
33987.632    70394.15  104381.81     3G4p__y2H4  -              -         9
33987.98     31168.58   65156.49      3F4s__a4F3 -     a3F4p_z4G2      10 #
33987.98     67333.78  101321.81     3H4p__y4G3  -      a3F5s_f4F3     10 #
33992.234    35355.90   69348.14      3P4s__a2P1 -     a3P4p__2D1        24
34001.0492   42986.60   76987.64      3D4s__b2D1 -     3D4p__w2F2      180 
34001.0492   66649.39  100650.46     a3P4p_z2P1  -      a3P5s_f4P2    180 #
34009.8815   50667.22   84677.11      1F4s__d2F3 -     1F4p__u2F3       180
34013.866    67369.07  101382.94     3H4p__y4G5  -      a3F5s_f4F4       23
34014.383    48749.28   82763.67     5D4p__z4P0  -      5D5s__e6D1       32
34023.654    55398.67   89422.32      3P4s__c4P1 -     b3P4p_y4P1        10
34037.52     31219.33   65256.85      3F4s__a4F4 -     a3F4p_z4G3         7
34039.1645   31117.33   65156.49      3F4s__a4F2 -     a3F4p_z4G2        81
34046.625    74483.91  108530.53     3D4p__x4P2  -              -        14
34049.525    69477.90  103527.42     3G4p___4f2  -              -        38
34054.360    55398.67   89453.03      3P4s__c4P1 -     b3P4p_y4P2        16
34060.0277   30864.43   64924.46      3P4s__b4P2 -     a3P4p_y4D3       520
34069.408    35569.18   69638.59      3F4s__b2F2 -     3G4p___4f1        51
34071.3277   59570.15   93641.48      3F4s__e2F3 -     b3F4p_u2G4        84
34073.6063   31082.88   65156.49      3F4s__a4F1 -     a3F4p_z4G2       300
34077.852    47354.37   81432.22      d5____d2D2 -     a1D4p_v2F3        53
34088.2733   31168.58   65256.85      3F4s__a4F3 -     a3F4p_z4G3       110
34089.691    42897.96   76987.64      3D4s__b2D2 -     3D4p__w2F2        14
34096.09     82612.54  116708.58     4Fsp3_y6F5  -      5D6d___6G6        6
34106.8565   34630.92   68737.77      3H4s__a2H4 -     3H4p__z2H5       98 
34106.8565   74423.67  108530.53     3D4p__w4F3  -              -       98 
34109.289    55398.67   89507.96      3P4s__c4P1 -     b3P4p_y4P0        29
34109.8680   29951.82   64061.69      3P4s__b4P0 -     a3P4p_y4D1       160
34120.974    69506.07  103627.04     3G4p___4f3  -      3G5s__f4G4       53
34122.005    35355.90   69477.90      3P4s__a2P1 -     3G4p___4f2        19
34126.2820   36272.52   70398.80      d5____a2G4 -     3G4p__y2H5       110
34128.894    34630.92   68759.80      3H4s__a2H4 -     a3F4p_z2F3         9
34133.43     66649.39  100782.82     a3P4p_z2P1  -      a3P5s_e2P0        9
34139.5366   31117.33   65256.85      3F4s__a4F2 -     a3F4p_z4G3      620#
34139.623    38508.92   72648.52      3G4s__b2G3 -     3G4p__x2G3      190#
34141.3829   30307.37   64448.75      3P4s__b4P1 -     a3P4p_y4D2       330
34148.964    70394.15  104543.11     3G4p__y2H4  -      3G5s__g2G3       13
34153.7152   38563.00   72716.72      3G4s__b2G4 -     3G4p__x2G4       850
34164.5694   31219.33   65383.90      3F4s__a4F4 -     a3F4p_z4G4        84
34175.431    32836.65   67012.07      d5____b4F3 -     a3F4p_y4F2         7
34184.940    74743.19  108928.14     1I4p___2I6  -              -        15
34192.024    31350.87   65542.90      d5____a2D2 -     3H4p__z2G3        36
34193.4390   40228.29   74421.73      1I4s__b2I5 -     1I4p___2I5       170
34195.8585   40228.29   74424.15      1I4s__b2I5 -     1I4p___2K6        82
34207.799    38508.92   72716.72      3G4s__b2G3 -     3G4p__x2G4        17
34215.3264   31168.58   65383.90      3F4s__a4F3 -     a3F4p_z4G4       290
34222.0431   40202.11   74424.15      1I4s__b2I6 -     1I4p___2K6       220
34223.847    59577.69   93801.54      3F4s__e2F2 -     b3F4p_u2G3        71
34225.742    32844.71   67070.44      d5____b4F1 -     a3F4p_y4F1        10
34238.789    69498.21  103737.00     3G4p___4f4  -      3G5s__f4G5       63
34249.032    48632.06   82881.10     5D4p__z6P3  -      5D5s__e6D2       23
34256.42     33618.94   67875.37      3G4s__b4G4 -     a3F4p_x4D3         6
34267.558    70398.80  104666.35     3G4p__y2H5  -      3G5s__g2G4       18
34272.610    48491.06   82763.67     5D4p__z6P2  -      5D5s__e6D1       54
34273.8440   74958.85  109232.69     1I4p___2K7  -              -        36
34282.690    35355.90   69638.59      3P4s__a2P1 -     3G4p___4f1        19
34289.9990   39824.36   74114.36      a1G4s_c2G4 -     a1G4p_x2F3       120
34292.6247   36101.52   70394.15      d5____a2G3 -     3G4p__y2H4       110
34293.131    48398.87   82692.01     5D4p__z6P1  -      5D5s__e6D0       90
34295.677    66354.76  100650.46     a3P4p_y4P1  -      a3P5s_f4P2       12
34302.465    40415.08   74717.56      1S4s__a2S0 -     3D4p__x4P1         9
34313.000    59577.69   93890.68      3F4s__e2F2 -     4Fsp3_s2F2        19
34334.2995   35569.18   69903.48      3F4s__b2F2 -     a3F4p_y2G3       190
34346.553    35607.51   69954.05      3F4s__b2F3 -     a3P4p__2D2        81
34346.796    74421.73  108768.52     1I4p___2I5  -              -        30
34348.8487   69388.15  103737.00     3G4p__y4H6  -      3G5s__f4G5       86
34355.81     74984.70  109340.53     3D4p__y2P1  -              -        12
34364.768    48398.87   82763.67     5D4p__z6P1  -      5D5s__e6D1     210#
34374.305    31168.58   65542.90      3F4s__a4F3 -     3H4p__z2G3        20
34390.0415   48491.06   82881.10     5D4p__z6P2  -      5D5s__e6D2      170
34393.884    74743.19  109137.07     1I4p___2I6  -              -        40
34399.297    55023.03   89422.32      3P4s__c4P2 -     b3P4p_y4P1        46
34409.255    48632.06   83041.32     5D4p__z6P3  -      5D5s__e6D3      130
34416.151    74114.36  108530.53     a1G4p_x2F3  -              -        10
34422.374    67070.44  101492.82     a3F4p_y4F1  -      a3P5s_e2P1       17
34425.573    31117.33   65542.90      3F4s__a4F2 -     3H4p__z2G3        65
34429.698    74707.38  109137.07     a1G4p_x2H5  -              -        8 
34429.698    82142.64  116572.33              -  -      5D6d___6F3       8 
34430.0019   55023.03   89453.03      3P4s__c4P2 -     b3P4p_y4P2        81
34438.766    40415.08   74853.85      1S4s__a2S0 -     3D4p__y2P0        26
34441.797    39877.03   74318.84      d5____c2F3 -     3D4p__w4F2        14
34456.683    69170.35  103627.04     3G4p__y4H5  -      3G5s__f4G4       70
34460.680    31219.33   65680.01      3F4s__a4F4 -     3H4p__z2G4        26
34467.09     32603.35   67070.44      d5____a2F2 -     a3F4p_y4F1         7
34469.5960   82362.04  116831.64     4Fsp3_y6F4  -      5D6d___6D4       87
34478.8372   32854.94   67333.78      d5____b4F2 -     3H4p__y4G3        92
34479.089    40228.29   74707.38      1I4s__b2I5 -     a1G4p_x2H5        58
34482.270    48398.87   82881.10     5D4p__z6P1  -      5D5s__e6D2     130#
34482.8714   36101.52   70584.39      d5____a2G3 -     3G4p__y2F2       110
34490.1111   31219.33   65709.44      3F4s__a4F4 -     a3F4p_z4G5       570
34497.15     32836.65   67333.78      d5____b4F3 -     3H4p__y4G3        10
34499.294    32844.71   67344.01      d5____b4F1 -     3H4p__y4G2        68
34500.1146   35607.51   70107.62      3F4s__b2F3 -     a3F4p_y2G4       200
34502.128    72648.52  107150.64     3G4p__x2G3  -              -        10
34503.995    74424.15  108928.14     1I4p___2K6  -              -        38
34509.4299   65812.65  100322.07     3H4p__z4I7  -      3H5s__e4H6      140
34511.433    31168.58   65680.08      3F4s__a4F3 -     3H4p__z2G4        --
34514.874    32854.25   67369.07      d5____b4F4 -     3H4p__y4G5     230 #
34514.874    40228.29   74743.19      1I4s__b2I5 -     1I4p___2I6     230 #
34516.6121   32836.65   67353.27      d5____b4F3 -     3H4p__y4G4       120
34524.38     32854.94   67379.29      d5____b4F2 -     a3F4p_z2D1        16
34532.151    32854.94   67387.09      d5____b4F2 -     a3F4p_z2D2        75
34534.595    32844.71   67379.29      d5____b4F1 -     a3F4p_z2D1        62
34535.0733   68992.35  103527.42     3G4p__y4H4  -              -        58
34539.225    32854.25   67393.45      d5____b4F4 -     a3F4p_y4F3        23
34539.434    34630.92   69170.35      3H4s__a2H4 -     3G4p__y4H5        18
34541.0651   40202.11   74743.19      1I4s__b2I6 -     1I4p___2I6        79
34550.259    48491.06   83041.32     5D4p__z6P2  -      5D5s__e6D3      280
34556.7981   32836.65   67393.45      d5____b4F3 -     a3F4p_y4F3       100
34559.10     39877.03   74436.11      d5____c2F3 -     a1G4p_x2F2        48
34569.618    40415.08   74984.70      1S4s__a2S0 -     3D4p__y2P1        80
34577.5641   36101.52   70679.09      d5____a2G3 -     3G4p__x4G4       140
34578.766    39877.03   74455.80      d5____c2F3 -     a1G4p_x2H4        67
34579.6317   36272.52   70852.16      d5____a2G4 -     3G4p__y2F3      150#
34594.292    32854.25   67448.54      d5____b4F4 -     a3F4p_y4F4       180
34597.35     39824.36   74421.73      a1G4s_c2G4 -     1I4p___2I5       84#
34598.1539   35355.90   69954.05      3P4s__a2P1 -     a3P4p__2D2       270
34601.5825   20024.01   54625.59      5D4s__a4D3 -     5D4p__z4D2       260
34603.6467   65617.95  100221.59     3H4p__z4I6  -      3H5s__e4H5      160
34607.209    36272.52   70879.72      d5____a2G4 -     3G4p__x4G5       180
34608.3604   48632.06   83240.42     5D4p__z6P3  -      5D5s__e6D4      460
34612.45     72716.72  107329.15     3G4p__x2G4  -              -        23
34612.651    65709.44  100322.07     a3F4p_z4G5  -      3H5s__e4H6       21
34613.861    49706.26   84320.14     5D4p__z4P2  -      5D5s__e4D1       27
34618.6236   45669.40   80288.02      1D4s__c2D1 -     a1D4p_w2D1        88
34624.85     72648.52  107273.34     3G4p__x2G3  -              -        20
34645.272    49564.50   84209.78     5D4p__z6D1  -      5D5s__e4D0       16
34648.474    59570.15   94218.63      3F4s__e2F3 -     4Fsp3_s2F3        27
34652.317    54625.59   89277.92     5D4p__z4D2  -      5D4d__e4P1       16
34676.90     69477.90  104154.80     3G4p___4f2  -              -         8
34688.9035   34659.24   69348.14      3P4s__a2P0 -     a3P4p__2D1        90
34689.5692   45730.59   80420.16      1D4s__c2D2 -     a1D4p_w2D2       140
34701.6315   19797.86   54499.49      5D4s__a4D2 -     5D4p__z4D1       950
34711.215    54625.59   89336.81     5D4p__z4D2  -      5D4d__e4P2       49
34712.933    74424.15  109137.07     1I4p___2K6  -              -        18
34715.343    74421.73  109137.07     1I4p___2I5  -              -        19
34716.2630   65419.51  100135.78     3H4p__z4I5  -      3H5s__e4H4       87
34717.073    49492.71   84209.78     5D4p__z6D0  -      5D5s__e4D0       35
34730.7622   12496.46   47227.22      5D4s__a6D4 -     5D4p__z6F3       180
34736.4558   12303.82   47040.28      5D4s__a6D3 -     5D4p__z6F2       410
34750.67     36101.52   70852.16      d5____a2G3 -     3G4p__y2F3        8 
34750.67     45669.40   80420.16      1D4s__c2D1 -     a1D4p_w2D2        8 
34752.390    39683.72   74436.11      a1G4s_c2G3 -     a1G4p_x2F2        53
34755.639    49564.50   84320.14     5D4p__z6D1  -      5D5s__e4D1       58
34756.7454   40202.11   74958.85      1I4s__b2I6 -     1I4p___2K7       330
34757.3669   12147.77   46905.14      5D4s__a6D2 -     5D4p__z6F1       570
34760.4378   20024.01   54784.45      5D4s__a4D3 -     5D4p__z4D3      2300
34772.086    39683.72   74455.80      a1G4s_c2G3 -     a1G4p_x2H4        71
34778.412    62701.73   97480.14      3G4s__e2G3 -     b1G4p_v2H4        47
34783.800    32603.35   67387.09      d5____a2F2 -     a3F4p_z2D2      14 #
34783.800    35610.31   70394.15      d5____b2H4 -     3G4p__y2H4      14 #
34783.800    68843.27  103627.04     3G4p__y4H3  -      3G5s__f4G4     14 #
34786.7491   19631.21   54417.95      5D4s__a4D1 -     5D4p__z4D0       770
34789.356    49706.26   84495.61     5D4p__z4P2  -      5D5s__e4D2       70
34790.7606   12032.54   46823.31      5D4s__a6D1 -     5D4p__z6F0       540
34802.358    69388.15  104190.51     3G4p__y4H6  -      d4.4d_f4H6       22
34808.543    74424.15  109232.69     1I4p___2K6  -              -         9
34815.316    42897.96   77713.27      3D4s__b2D2 -     a1S4p_x2P1        49
34824.491    55626.09   90450.62      3P4s__c4P0 -     b3P4p_v4D1        19
34827.7352   19797.86   54625.59      5D4s__a4D2 -     5D4p__z4D2      1800
34836.520    54417.95   89254.47     5D4p__z4D0  -      5D4d__e4P0       23
34837.332    54499.49   89336.81     5D4p__z4D1  -      5D4d__e4P2       13
34849.267    55626.09   90475.36      3P4s__c4P0 -     b3P4p_v4D0        13
34851.351    65217.51  100068.86     3H4p__z4I4  -      3H5s__e4H3       75
34851.988    70426.99  105278.98     3G4p__x4G3  -              -        13
34857.80     35569.18   70426.99      3F4s__b2F2 -     3G4p__x4G3         6
34859.508    55398.67   90258.19      3P4s__c4P1 -     b3P4p_v4D2        30
34861.5604   11961.75   46823.31      5D4s__a6D0 -     5D4p__z6F0      1500
34868.2854   19631.21   54499.49      5D4s__a4D1 -     5D4p__z4D1      1100
34872.5924   12032.54   46905.14      5D4s__a6D1 -     5D4p__z6F1      2100
34881.3553   72716.72  107598.07     3G4p__x2G4  -              -        22
34883.0273   39824.36   74707.38      a1G4s_c2G4 -     a1G4p_x2H5        91
34885.5018   50687.62   85573.12      1F4s__d2F2 -     1F4p__v2G3       270
34889.7253   19528.23   54417.95      5D4s__a4D0 -     5D4p__z4D0       750
34892.5043   12147.77   47040.28      5D4s__a6D2 -     5D4p__z6F2      2500
34910.576    72716.72  107627.34     3G4p__x2G4  -      5D5d___6D3      9 #
34910.576    74483.91  109394.42     3D4p__x4P2  -      5D5d___6S2      9 #
34923.3981   12303.82   47227.22      5D4s__a6D3 -     5D4p__z6F3      2400
34931.1061   49564.50   84495.61     5D4p__z6D1  -      5D5s__e4D2      110
34936.108    69170.35  104106.48     3G4p__y4H5  -      d4.4d_f4H5       14
34943.3915   11961.75   46905.14      5D4s__a6D0 -     5D4p__z6F1      1200
34948.65     42986.60   77935.20      3D4s__b2D1 -     3D4p__x2D2        15
34968.1006   12496.46   47464.56      5D4s__a6D4 -     5D4p__z6F4      1600
34971.2630   19528.23   54499.49      5D4s__a4D0 -     5D4p__z4D1       650
34976.900    35607.51   70584.39      3F4s__b2F3 -     3G4p__y2F2        17
34979.3471   34659.24   69638.59      3P4s__a2P0 -     3G4p___4f1        78
34986.5904   19797.86   54784.45      5D4s__a4D2 -     5D4p__z4D3       470
34987.659    77935.20  112922.84     3D4p__x2D2  -              -        15
34994.3889   19631.21   54625.59      5D4s__a4D1 -     5D4p__z4D2       810
34998.70     30218.78   65217.51      3H4s__a4H4 -     3H4p__z4I4        19
34999.50     72716.72  107716.26     3G4p__x2G4  -      5D5d___4D3       19
34999.747    30156.73   65156.49      3H4s__a4H3 -     a3F4p_z4G2        53
35007.7309   12032.54   47040.28      5D4s__a6D1 -     5D4p__z6F2      3500
35010.701    38396.19   73406.89      3D4s__c4D0 -     3D4p__w4D0        71
35015.2113   35569.18   70584.39      3F4s__b2F2 -     3G4p__y2F2       170
35015.688    38396.19   73411.88      3D4s__c4D0 -     3D4p__w4D1        47
35020.4166   32854.94   67875.37      d5____b4F2 -     a3F4p_x4D3     270 #
35020.4166   49706.26   84726.68     5D4p__z4P2  -      5D5s__e4D3     270 
35021.128    32854.25   67875.37      d5____b4F4 -     a3F4p_x4D3        23
35024.554    70398.80  105423.34     3G4p__y2H5  -      3H4d__g4G5       17
35026.498    62701.73   97728.22      3G4s__e2G3 -     b1G4p_s2G3        17
35027.9499   54784.45   89812.40     5D4p__z4D3  -      5D4d__f4D2       79
